id,event_type,account_id,inbox_id,user_id,conversation_id,created_at,updated_at,instance
1667698,conversation_assignment_changed,5,117,12,100975,2025-05-13 10:57:33.000,2025-05-13 10:57:33.000,2
1667506,conversation_resolved,2,6,1,100902,2025-03-30 20:27:33.000,2025-03-30 20:27:33.000,1
1666358,conversation_assignment_changed,1,118,,100486,2025-05-02 02:18:36.000,2025-05-02 02:18:36.000,2
1672981,conversation_resolved,1,6,15,102890,2025-02-20 08:14:44.000,2025-02-20 08:14:44.000,1
1675341,conversation_resolved,5,2,1,103760,2025-05-10 09:24:10.000,2025-05-10 09:24:10.000,2
1677972,conversation_assignment_changed,2,6,10,104719,2025-03-09 09:03:49.000,2025-03-09 09:03:49.000,1
1678006,conversation_resolved,1,118,11,104730,2025-05-01 20:55:06.000,2025-05-01 20:55:06.000,3
1672115,conversation_assignment_changed,1,117,10,102568,2025-01-09 05:09:21.000,2025-01-09 05:09:21.000,3
1674242,conversation_resolved,2,118,1,103364,2025-05-27 03:39:01.000,2025-05-27 03:39:01.000,1
1668606,conversation_created,1,6,1,101298,2025-03-30 15:01:38.000,2025-03-30 15:01:38.000,2
1667762,conversation_created,5,6,1,100998,2025-05-23 03:00:58.000,2025-05-23 03:00:58.000,2
1671985,conversation_created,5,118,1,102518,2025-04-23 19:00:16.000,2025-04-23 19:00:16.000,2
1670600,conversation_created,1,118,1,102018,2025-05-22 09:09:20.000,2025-05-22 09:09:20.000,1
1669029,conversation_created,1,117,1,101453,2025-01-23 05:08:34.000,2025-01-23 05:08:34.000,3
1671852,conversation_assignment_changed,2,2,12,102469,2025-02-05 03:51:37.000,2025-02-05 03:51:37.000,1
1673699,conversation_created,1,2,1,103156,2025-05-26 09:07:47.000,2025-05-26 09:07:47.000,3
1669988,conversation_created,2,118,1,101806,2025-02-06 01:09:59.000,2025-02-06 01:09:59.000,1
1678230,conversation_assignment_changed,1,117,,104810,2025-03-25 18:22:58.000,2025-03-25 18:22:58.000,1
1668358,conversation_resolved,1,118,1,101209,2025-04-28 19:06:34.000,2025-04-28 19:06:34.000,3
1667802,conversation_resolved,2,118,1,101012,2025-01-04 05:46:37.000,2025-01-04 05:46:37.000,1
1674669,conversation_created,5,2,1,103525,2025-04-16 15:51:36.000,2025-04-16 15:51:36.000,2
1671606,conversation_created,1,118,1,102384,2025-02-28 01:14:24.000,2025-02-28 01:14:24.000,2
1665433,conversation_resolved,1,117,1,100153,2025-02-16 17:24:43.000,2025-02-16 17:24:43.000,3
1667108,conversation_resolved,1,117,1,100751,2025-04-06 09:45:54.000,2025-04-06 09:45:54.000,2
1675845,conversation_resolved,5,117,1,103939,2025-01-23 14:47:53.000,2025-01-23 14:47:53.000,2
1668934,conversation_assignment_changed,1,6,15,101422,2025-05-06 08:50:28.000,2025-05-06 08:50:28.000,3
1672106,conversation_created,1,118,1,102566,2025-04-26 16:21:46.000,2025-04-26 16:21:46.000,1
1667045,conversation_resolved,5,118,11,100730,2025-05-06 21:30:34.000,2025-05-06 21:30:34.000,2
1676940,conversation_opened,1,6,13,104335,2025-03-06 16:57:35.000,2025-03-06 16:57:35.000,2
1671684,conversation_resolved,1,118,12,102407,2025-02-06 04:50:39.000,2025-02-06 04:50:39.000,3
1677207,conversation_created,1,118,1,104433,2025-04-12 03:26:36.000,2025-04-12 03:26:36.000,3
1669306,conversation_created,2,6,1,101556,2025-01-13 00:33:21.000,2025-01-13 00:33:21.000,1
1665613,conversation_created,1,117,1,100217,2025-04-13 03:09:33.000,2025-04-13 03:09:33.000,1
1678636,conversation_assignment_changed,1,2,14,104957,2025-02-15 06:03:09.000,2025-02-15 06:03:09.000,1
1669896,conversation_resolved,1,6,10,101774,2025-05-08 02:05:57.000,2025-05-08 02:05:57.000,2
1665357,conversation_assignment_changed,1,118,12,100131,2025-01-08 03:18:18.000,2025-01-08 03:18:18.000,1
1675287,conversation_resolved,5,2,1,103742,2025-05-17 13:19:09.000,2025-05-17 13:19:09.000,2
1666627,conversation_assignment_changed,1,118,,100585,2025-04-17 16:26:18.000,2025-04-17 16:26:18.000,3
1677433,conversation_created,1,6,1,104523,2025-02-23 03:27:29.000,2025-02-23 03:27:29.000,3
1666637,conversation_resolved,2,2,1,100589,2025-03-19 05:30:13.000,2025-03-19 05:30:13.000,1
1673456,conversation_created,5,6,1,103066,2025-05-03 11:21:32.000,2025-05-03 11:21:32.000,2
1666288,conversation_created,1,6,1,100460,2025-02-27 18:04:38.000,2025-02-27 18:04:38.000,2
1676585,conversation_created,1,2,1,104205,2025-01-02 22:24:35.000,2025-01-02 22:24:35.000,3
1665105,conversation_assignment_changed,1,117,,100037,2025-04-27 20:58:28.000,2025-04-27 20:58:28.000,3
1676528,conversation_created,1,117,1,104183,2025-02-01 15:12:37.000,2025-02-01 15:12:37.000,1
1672754,conversation_assignment_changed,1,118,12,102806,2025-02-15 17:53:17.000,2025-02-15 17:53:17.000,2
1675058,conversation_resolved,2,117,14,103660,2025-01-13 03:35:05.000,2025-01-13 03:35:05.000,1
1668271,conversation_resolved,5,6,1,101180,2025-04-20 22:45:39.000,2025-04-20 22:45:39.000,2
1665354,conversation_resolved,2,117,14,100130,2025-03-24 04:48:37.000,2025-03-24 04:48:37.000,1
1668049,conversation_resolved,1,118,1,101102,2025-03-31 11:21:39.000,2025-03-31 11:21:39.000,1
1672091,conversation_resolved,1,2,12,102559,2025-05-29 16:58:20.000,2025-05-29 16:58:20.000,3
1676880,conversation_resolved,1,117,10,104311,2025-04-09 05:17:07.000,2025-04-09 05:17:07.000,2
1670113,conversation_assignment_changed,2,117,,101851,2025-01-25 13:52:32.000,2025-01-25 13:52:32.000,1
1666491,conversation_resolved,5,6,11,100530,2025-04-01 22:21:40.000,2025-04-01 22:21:40.000,2
1675586,conversation_created,5,6,1,103848,2025-03-19 00:58:47.000,2025-03-19 00:58:47.000,2
1672656,conversation_created,1,6,1,102774,2025-05-07 00:15:02.000,2025-05-07 00:15:02.000,2
1676599,conversation_resolved,5,6,14,104211,2025-01-01 21:05:22.000,2025-01-01 21:05:22.000,2
1673972,conversation_resolved,2,2,1,103260,2025-03-22 21:12:48.000,2025-03-22 21:12:48.000,1
1669418,conversation_created,1,2,1,101594,2025-01-05 15:41:36.000,2025-01-05 15:41:36.000,2
1674871,conversation_opened,2,117,15,103594,2025-04-10 11:56:56.000,2025-04-10 11:56:56.000,1
1677673,conversation_created,2,2,1,104617,2025-04-04 05:08:11.000,2025-04-04 05:08:11.000,1
1673936,conversation_resolved,1,2,11,103245,2025-05-26 12:30:49.000,2025-05-26 12:30:49.000,2
1678548,conversation_created,5,6,1,104925,2025-04-14 07:00:31.000,2025-04-14 07:00:31.000,2
1669205,conversation_created,1,118,1,101519,2025-03-07 16:04:14.000,2025-03-07 16:04:14.000,1
1670698,conversation_resolved,1,6,12,102056,2025-02-05 02:15:35.000,2025-02-05 02:15:35.000,2
1666053,conversation_created,5,2,1,100375,2025-04-06 03:06:55.000,2025-04-06 03:06:55.000,2
1669438,conversation_created,2,6,1,101601,2025-01-10 01:25:01.000,2025-01-10 01:25:01.000,1
1665966,conversation_created,1,2,1,100344,2025-04-01 22:38:21.000,2025-04-01 22:38:21.000,1
1675896,conversation_resolved,2,2,10,103958,2025-05-13 03:35:42.000,2025-05-13 03:35:42.000,1
1665739,conversation_opened,1,2,13,100265,2025-04-07 05:08:42.000,2025-04-07 05:08:42.000,1
1674034,conversation_resolved,1,2,1,103286,2025-03-01 14:45:24.000,2025-03-01 14:45:24.000,1
1665150,conversation_created,1,6,1,100057,2025-04-11 19:10:41.000,2025-04-11 19:10:41.000,1
1677575,conversation_created,2,118,1,104575,2025-02-14 21:23:03.000,2025-02-14 21:23:03.000,1
1669821,conversation_created,1,118,1,101746,2025-05-10 01:44:16.000,2025-05-10 01:44:16.000,1
1673775,conversation_resolved,2,2,14,103180,2025-03-06 22:23:01.000,2025-03-06 22:23:01.000,1
1670165,conversation_assignment_changed,1,118,13,101871,2025-04-04 13:01:24.000,2025-04-04 13:01:24.000,2
1665364,conversation_created,2,118,1,100134,2025-02-24 19:46:16.000,2025-02-24 19:46:16.000,1
1677604,conversation_resolved,1,6,12,104587,2025-01-26 16:32:34.000,2025-01-26 16:32:34.000,3
1672459,conversation_created,2,6,1,102699,2025-01-27 19:39:01.000,2025-01-27 19:39:01.000,1
1671711,conversation_assignment_changed,1,2,,102416,2025-01-01 01:51:36.000,2025-01-01 01:51:36.000,3
1675090,conversation_resolved,2,118,1,103672,2025-01-22 11:30:13.000,2025-01-22 11:30:13.000,1
1671304,conversation_assignment_changed,2,117,13,102279,2025-03-16 20:16:11.000,2025-03-16 20:16:11.000,1
1668324,conversation_resolved,1,2,1,101197,2025-01-14 13:41:54.000,2025-01-14 13:41:54.000,3
1673742,conversation_resolved,1,117,15,103169,2025-01-08 15:17:48.000,2025-01-08 15:17:48.000,3
1677979,conversation_created,1,6,1,104722,2025-03-25 05:49:31.000,2025-03-25 05:49:31.000,1
1665834,conversation_resolved,1,2,10,100300,2025-04-06 12:47:03.000,2025-04-06 12:47:03.000,2
1671442,conversation_created,1,117,1,102328,2025-05-19 07:49:31.000,2025-05-19 07:49:31.000,2
1666093,conversation_resolved,2,118,1,100390,2025-05-16 23:21:09.000,2025-05-16 23:21:09.000,1
1674910,conversation_resolved,5,118,1,103608,2025-02-07 07:34:38.000,2025-02-07 07:34:38.000,2
1676221,conversation_resolved,5,118,1,104069,2025-01-01 09:54:26.000,2025-01-01 09:54:26.000,2
1671335,conversation_assignment_changed,1,117,,102288,2025-04-10 13:05:38.000,2025-04-10 13:05:38.000,2
1665189,conversation_created,2,118,1,100074,2025-05-23 14:35:35.000,2025-05-23 14:35:35.000,1
1677643,conversation_resolved,1,2,1,104603,2025-05-03 06:29:10.000,2025-05-03 06:29:10.000,1
1669649,conversation_opened,2,118,10,101688,2025-04-10 02:56:20.000,2025-04-10 02:56:20.000,1
1668695,conversation_created,1,118,1,101331,2025-04-13 19:18:55.000,2025-04-13 19:18:55.000,2
1678684,conversation_resolved,1,6,1,104975,2025-02-26 02:58:13.000,2025-02-26 02:58:13.000,1
1666737,conversation_opened,1,2,10,100624,2025-03-01 15:55:44.000,2025-03-01 15:55:44.000,2
1669302,conversation_created,5,2,1,101554,2025-02-27 02:10:39.000,2025-02-27 02:10:39.000,2
1667676,conversation_resolved,1,2,12,100965,2025-03-30 11:26:26.000,2025-03-30 11:26:26.000,1
1678438,conversation_resolved,2,118,14,104881,2025-04-06 08:32:50.000,2025-04-06 08:32:50.000,1
1672113,conversation_created,1,117,1,102568,2025-01-09 02:17:39.000,2025-01-09 02:17:39.000,3
1665764,conversation_resolved,1,2,14,100274,2025-04-20 18:32:45.000,2025-04-20 18:32:45.000,3
1671233,conversation_created,5,117,1,102259,2025-05-18 06:01:29.000,2025-05-18 06:01:29.000,2
1668781,conversation_created,1,2,1,101365,2025-02-20 01:44:42.000,2025-02-20 01:44:42.000,3
1667725,conversation_assignment_changed,1,2,14,100984,2025-03-27 07:14:06.000,2025-03-27 07:14:06.000,2
1674054,conversation_resolved,1,117,10,103293,2025-01-26 16:58:07.000,2025-01-26 16:58:07.000,2
1677913,conversation_assignment_changed,2,118,12,104700,2025-02-11 03:56:04.000,2025-02-11 03:56:04.000,1
1671587,conversation_resolved,1,117,1,102378,2025-04-12 03:53:12.000,2025-04-12 03:53:12.000,3
1665486,conversation_created,1,117,1,100171,2025-01-30 14:58:21.000,2025-01-30 14:58:21.000,2
1666689,conversation_assignment_changed,2,6,14,100607,2025-02-07 19:54:09.000,2025-02-07 19:54:09.000,1
1674406,conversation_created,5,2,1,103427,2025-03-27 07:58:38.000,2025-03-27 07:58:38.000,2
1678571,conversation_resolved,5,117,1,104932,2025-03-21 13:45:55.000,2025-03-21 13:45:55.000,2
1668810,conversation_assignment_changed,2,2,15,101376,2025-02-19 05:54:33.000,2025-02-19 05:54:33.000,1
1671589,conversation_resolved,1,118,1,102379,2025-04-21 05:39:25.000,2025-04-21 05:39:25.000,3
1671605,conversation_resolved,1,118,1,102383,2025-04-07 07:16:38.000,2025-04-07 07:16:38.000,2
1671459,conversation_assignment_changed,5,6,,102333,2025-05-26 06:04:51.000,2025-05-26 06:04:51.000,2
1677270,conversation_opened,5,118,13,104458,2025-05-26 20:19:11.000,2025-05-26 20:19:11.000,2
1676183,conversation_assignment_changed,5,2,14,104056,2025-02-28 16:02:57.000,2025-02-28 16:02:57.000,2
1672535,conversation_resolved,1,6,1,102725,2025-04-06 02:18:06.000,2025-04-06 02:18:06.000,1
1670406,conversation_assignment_changed,2,6,,101953,2025-01-30 05:21:43.000,2025-01-30 05:21:43.000,1
1668309,conversation_assignment_changed,1,6,11,101192,2025-01-14 18:13:31.000,2025-01-14 18:13:31.000,2
1672737,conversation_created,2,117,1,102800,2025-05-04 19:42:43.000,2025-05-04 19:42:43.000,1
1667662,conversation_created,1,2,1,100960,2025-01-05 16:31:59.000,2025-01-05 16:31:59.000,1
1676242,conversation_resolved,1,6,15,104077,2025-05-20 02:11:29.000,2025-05-20 02:11:29.000,3
1667476,conversation_created,1,2,1,100891,2025-05-29 20:46:01.000,2025-05-29 20:46:01.000,1
1671089,conversation_created,5,117,1,102201,2025-04-16 04:33:16.000,2025-04-16 04:33:16.000,2
1669033,conversation_assignment_changed,1,2,14,101454,2025-05-22 23:37:56.000,2025-05-22 23:37:56.000,1
1672791,conversation_created,2,117,1,102821,2025-03-28 21:49:28.000,2025-03-28 21:49:28.000,1
1668550,conversation_resolved,2,118,15,101277,2025-03-04 22:37:38.000,2025-03-04 22:37:38.000,1
1677252,conversation_resolved,1,118,1,104451,2025-04-11 08:39:48.000,2025-04-11 08:39:48.000,3
1677328,conversation_assignment_changed,5,6,14,104482,2025-02-19 08:58:00.000,2025-02-19 08:58:00.000,2
1671400,conversation_created,1,2,1,102312,2025-02-28 13:44:45.000,2025-02-28 13:44:45.000,3
1671116,conversation_resolved,1,117,1,102214,2025-02-14 13:23:43.000,2025-02-14 13:23:43.000,1
1675786,conversation_created,2,117,1,103920,2025-04-24 09:10:19.000,2025-04-24 09:10:19.000,1
1670333,conversation_resolved,2,2,1,101929,2025-05-04 20:12:58.000,2025-05-04 20:12:58.000,1
1678124,conversation_assignment_changed,1,2,15,104774,2025-02-25 13:00:46.000,2025-02-25 13:00:46.000,2
1674339,conversation_resolved,1,2,1,103401,2025-04-25 11:58:55.000,2025-04-25 11:58:55.000,1
1674852,conversation_resolved,1,6,1,103588,2025-03-29 15:53:21.000,2025-03-29 15:53:21.000,2
1665030,conversation_assignment_changed,1,2,12,100008,2025-01-30 15:18:16.000,2025-01-30 15:18:16.000,2
1665559,conversation_created,1,6,1,100198,2025-02-11 04:49:47.000,2025-02-11 04:49:47.000,1
1666475,conversation_resolved,1,6,10,100527,2025-05-03 21:22:58.000,2025-05-03 21:22:58.000,3
1676394,conversation_created,1,2,1,104135,2025-04-08 19:52:07.000,2025-04-08 19:52:07.000,2
1665390,conversation_resolved,5,6,1,100141,2025-05-20 16:12:17.000,2025-05-20 16:12:17.000,2
1676769,conversation_resolved,1,118,15,104270,2025-05-23 05:44:36.000,2025-05-23 05:44:36.000,2
1669800,conversation_assignment_changed,2,118,11,101738,2025-01-28 16:37:40.000,2025-01-28 16:37:40.000,1
1665359,conversation_created,1,2,1,100132,2025-02-02 16:24:50.000,2025-02-02 16:24:50.000,1
1671403,conversation_created,1,118,1,102313,2025-02-18 01:11:57.000,2025-02-18 01:11:57.000,3
1674610,conversation_created,2,117,1,103504,2025-04-06 09:44:32.000,2025-04-06 09:44:32.000,1
1675919,conversation_resolved,5,118,10,103966,2025-05-04 17:49:33.000,2025-05-04 17:49:33.000,2
1665525,conversation_created,2,2,1,100186,2025-05-05 02:59:08.000,2025-05-05 02:59:08.000,1
1677559,conversation_created,1,118,1,104569,2025-05-19 11:20:46.000,2025-05-19 11:20:46.000,2
1670362,conversation_assignment_changed,5,6,14,101937,2025-01-12 01:02:56.000,2025-01-12 01:02:56.000,2
1678706,conversation_resolved,1,118,15,104983,2025-02-05 05:43:57.000,2025-02-05 05:43:57.000,1
1671120,conversation_resolved,1,6,1,102216,2025-01-10 19:58:22.000,2025-01-10 19:58:22.000,2
1678434,conversation_created,2,118,1,104881,2025-03-25 15:24:44.000,2025-03-25 15:24:44.000,1
1674902,conversation_created,1,117,1,103605,2025-03-05 08:04:45.000,2025-03-05 08:04:45.000,3
1667123,conversation_created,2,2,1,100759,2025-05-03 01:22:52.000,2025-05-03 01:22:52.000,1
1670276,conversation_resolved,1,6,1,101909,2025-05-20 03:29:07.000,2025-05-20 03:29:07.000,3
1667789,conversation_created,1,118,1,101007,2025-02-10 14:29:53.000,2025-02-10 14:29:53.000,2
1672732,conversation_opened,1,2,11,102798,2025-06-06 03:36:09.000,2025-06-06 03:36:09.000,2
1675687,conversation_created,1,2,1,103884,2025-01-30 15:10:19.000,2025-01-30 15:10:19.000,2
1675734,conversation_created,1,6,1,103902,2025-03-11 01:27:48.000,2025-03-11 01:27:48.000,1
1668520,conversation_resolved,1,6,11,101268,2025-05-28 14:16:57.000,2025-05-28 14:16:57.000,2
1676122,conversation_created,1,2,1,104035,2025-05-28 16:10:36.000,2025-05-28 16:10:36.000,2
1666766,conversation_created,5,117,1,100633,2025-05-25 10:14:22.000,2025-05-25 10:14:22.000,2
1670662,conversation_resolved,1,6,13,102044,2025-01-13 13:22:54.000,2025-01-13 13:22:54.000,3
1676362,conversation_assignment_changed,5,117,13,104124,2025-02-03 03:16:24.000,2025-02-03 03:16:24.000,2
1667452,conversation_created,2,117,1,100882,2025-01-09 04:16:28.000,2025-01-09 04:16:28.000,1
1671591,conversation_assignment_changed,2,117,,102380,2025-04-12 19:53:18.000,2025-04-12 19:53:18.000,1
1677935,conversation_assignment_changed,1,2,12,104707,2025-01-05 14:55:35.000,2025-01-05 14:55:35.000,3
1674495,conversation_assignment_changed,5,6,,103458,2025-01-09 20:55:00.000,2025-01-09 20:55:00.000,2
1667522,conversation_created,1,118,1,100909,2025-05-13 20:53:05.000,2025-05-13 20:53:05.000,3
1672193,conversation_resolved,1,118,1,102596,2025-03-10 05:13:34.000,2025-03-10 05:13:34.000,2
1671879,conversation_created,1,118,1,102479,2025-01-17 14:11:42.000,2025-01-17 14:11:42.000,3
1668961,conversation_created,5,2,1,101429,2025-03-29 14:40:09.000,2025-03-29 14:40:09.000,2
1675882,conversation_assignment_changed,1,118,,103952,2025-04-27 18:23:00.000,2025-04-27 18:23:00.000,2
1667594,conversation_resolved,1,6,11,100934,2025-03-27 00:30:42.000,2025-03-27 00:30:42.000,2
1668290,conversation_assignment_changed,1,118,12,101187,2025-05-20 10:10:57.000,2025-05-20 10:10:57.000,2
1670868,conversation_created,5,117,1,102116,2025-01-17 08:24:15.000,2025-01-17 08:24:15.000,2
1665737,conversation_resolved,5,2,1,100264,2025-04-20 20:35:23.000,2025-04-20 20:35:23.000,2
1674962,conversation_resolved,2,6,14,103625,2025-01-22 20:13:23.000,2025-01-22 20:13:23.000,1
1674273,conversation_assignment_changed,1,117,13,103377,2025-02-07 13:00:49.000,2025-02-07 13:00:49.000,2
1667147,conversation_assignment_changed,5,117,14,100768,2025-01-07 08:27:44.000,2025-01-07 08:27:44.000,2
1666229,conversation_assignment_changed,5,6,14,100441,2025-03-01 09:30:00.000,2025-03-01 09:30:00.000,2
1668418,conversation_created,1,118,1,101234,2025-02-25 19:54:37.000,2025-02-25 19:54:37.000,3
1668294,conversation_created,1,117,1,101189,2025-03-17 19:09:46.000,2025-03-17 19:09:46.000,3
1668693,conversation_created,1,6,1,101330,2025-05-24 14:48:27.000,2025-05-24 14:48:27.000,2
1670018,conversation_created,5,117,1,101818,2025-04-16 23:31:30.000,2025-04-16 23:31:30.000,2
1676085,conversation_opened,1,117,11,104022,2025-02-08 08:13:16.000,2025-02-08 08:13:16.000,2
1669643,conversation_assignment_changed,2,118,,101686,2025-01-12 18:59:30.000,2025-01-12 18:59:30.000,1
1676957,conversation_created,2,2,1,104340,2025-03-16 07:21:08.000,2025-03-16 07:21:08.000,1
1667120,conversation_resolved,2,6,1,100757,2025-02-07 14:28:31.000,2025-02-07 14:28:31.000,1
1676387,conversation_created,1,118,1,104132,2025-05-07 12:49:44.000,2025-05-07 12:49:44.000,2
1670009,conversation_resolved,1,118,1,101813,2025-05-29 10:25:23.000,2025-05-29 10:25:23.000,3
1673621,conversation_opened,1,2,11,103125,2025-01-18 10:30:25.000,2025-01-18 10:30:25.000,3
1674460,conversation_assignment_changed,1,117,11,103447,2025-03-02 13:58:04.000,2025-03-02 13:58:04.000,3
1673928,conversation_resolved,1,2,1,103242,2025-03-02 20:57:38.000,2025-03-02 20:57:38.000,1
1671486,conversation_resolved,1,118,1,102342,2025-03-20 05:45:25.000,2025-03-20 05:45:25.000,1
1677832,conversation_resolved,1,6,14,104670,2025-04-05 20:20:25.000,2025-04-05 20:20:25.000,3
1670536,conversation_resolved,1,6,1,101992,2025-01-09 07:30:39.000,2025-01-09 07:30:39.000,3
1667636,conversation_resolved,1,6,15,100950,2025-02-14 15:05:43.000,2025-02-14 15:05:43.000,1
1670829,conversation_assignment_changed,1,118,12,102102,2025-03-04 04:11:20.000,2025-03-04 04:11:20.000,1
1675968,conversation_opened,1,117,12,103985,2025-03-11 13:02:15.000,2025-03-11 13:02:15.000,1
1677292,conversation_resolved,2,117,1,104467,2025-01-18 02:31:50.000,2025-01-18 02:31:50.000,1
1673014,conversation_resolved,1,2,12,102899,2025-04-30 20:59:12.000,2025-04-30 20:59:12.000,2
1674437,conversation_assignment_changed,1,117,10,103440,2025-04-14 21:52:48.000,2025-04-14 21:52:48.000,1
